transaction_id,date,customer_id,product_id,region_id,quantity,revenue,cost,profit
6719,2024-10-25,448,5,3,3,115.25,85.89,29.36
6720,2024-10-25,342,6,4,5,172.23,134.55,37.68
6721,2024-10-26,239,3,2,5,357.61,252.21,105.4
6722,2024-10-26,204,5,4,1,56.94,38.06,18.88
6723,2024-10-26,495,4,2,1,61.29,32.11,29.18
6724,2024-10-26,129,1,2,1,257.58,177.07,80.51
6725,2024-10-26,275,1,3,4,754.6,471.45,283.15
6726,2024-10-26,399,6,3,1,23.47,18.5,4.97
6727,2024-10-26,44,2,4,5,1467.53,1290.86,176.67
6728,2024-10-26,152,1,5,3,702.44,489.93,212.51
6729,2024-10-26,78,3,1,5,425.4,324.68,100.72
6730,2024-10-26,287,1,5,4,813.18,555.08,258.1
6731,2024-10-26,310,5,4,1,58.35,43.25,15.1
6732,2024-10-26,429,2,4,4,1292.5,1074.15,218.35
6733,2024-10-26,8,1,2,1,227.66,142.83,84.83
6734,2024-10-26,243,5,2,3,135.88,96.25,39.63
6735,2024-10-26,302,2,2,1,257.64,211.51,46.13
6736,2024-10-26,379,4,5,5,283.29,143.48,139.81
6737,2024-10-26,9,2,2,3,679.73,562.35,117.38
6738,2024-10-27,282,3,1,1,91.37,72.81,18.56
6739,2024-10-27,400,2,2,4,1145.87,941.52,204.35
6740,2024-10-27,206,5,4,4,226.06,157.25,68.81
6741,2024-10-27,280,5,4,5,248.96,166.76,82.2
6742,2024-10-27,426,1,3,2,471.93,329.46,142.47
6743,2024-10-27,6,1,2,3,642.04,447.56,194.48
6744,2024-10-27,10,6,4,4,142.08,112.83,29.25
6745,2024-10-27,238,6,4,1,40.23,32.38,7.85
6746,2024-10-28,215,2,5,1,254.92,208.46,46.46
6747,2024-10-28,187,6,5,5,136.16,107.54,28.62
6748,2024-10-28,283,1,1,1,249.67,159.38,90.29
6749,2024-10-28,270,3,1,2,158.07,118.18,39.89
6750,2024-10-28,179,3,2,1,80.59,64.41,16.18
6751,2024-10-28,255,6,5,4,106.15,89.61,16.54
6752,2024-10-28,119,1,4,1,351.73,231.61,120.12
6753,2024-10-28,352,3,1,3,277.4,218.0,59.4
6754,2024-10-28,415,5,1,2,82.72,54.46,28.26
6755,2024-10-28,155,2,5,2,420.49,365.65,54.84
6756,2024-10-28,150,3,1,1,82.72,63.13,19.59
6757,2024-10-28,247,1,2,3,818.26,569.57,248.69
6758,2024-10-28,313,2,4,3,871.67,720.39,151.28
6759,2024-10-29,287,5,5,2,68.12,48.27,19.85
6760,2024-10-29,498,2,4,2,695.99,622.07,73.92
6761,2024-10-29,106,2,1,4,1037.95,916.52,121.43
6762,2024-10-29,292,4,3,1,45.72,26.48,19.24
6763,2024-10-29,342,3,4,3,289.28,230.18,59.1
6764,2024-10-29,32,3,5,2,174.4,129.92,44.48
6765,2024-10-29,216,1,3,1,210.21,143.95,66.26
6766,2024-10-29,346,6,2,5,146.27,111.39,34.88
6767,2024-10-29,131,4,3,4,224.76,132.74,92.02
6768,2024-10-29,498,3,4,1,109.74,81.94,27.8
6769,2024-10-30,293,3,3,5,371.24,283.18,88.06
6770,2024-10-30,371,2,4,5,1642.43,1399.7,242.73
6771,2024-10-30,252,3,5,5,434.87,318.51,116.36
6772,2024-10-30,146,2,3,3,615.76,541.54,74.22
6773,2024-10-30,2,6,5,1,25.69,20.81,4.88
6774,2024-10-30,466,5,2,1,39.1,26.67,12.43
6775,2024-10-30,157,4,3,2,114.43,59.66,54.77
6776,2024-10-30,355,2,1,5,1409.24,1262.95,146.29
6777,2024-10-30,357,1,4,2,598.47,414.22,184.25
6778,2024-10-31,473,2,4,2,773.41,672.8,100.61
6779,2024-10-31,39,5,2,4,164.69,120.6,44.09
6780,2024-10-31,228,1,4,2,605.28,390.39,214.89
6781,2024-10-31,132,1,2,2,425.73,257.06,168.67
6782,2024-10-31,344,2,4,4,1285.86,1143.48,142.38
6783,2024-10-31,96,2,3,3,702.09,576.55,125.54
6784,2024-10-31,264,1,2,3,732.0,483.35,248.65
6785,2024-10-31,261,6,4,4,159.76,122.47,37.29
6786,2024-10-31,335,6,4,4,139.67,116.11,23.56
6787,2024-10-31,427,3,4,4,404.66,303.63,101.03
6788,2024-10-31,54,5,2,4,166.73,120.4,46.33
6789,2024-10-31,445,6,3,5,121.67,91.51,30.16
6790,2024-11-01,401,4,2,3,187.73,94.66,93.07
6791,2024-11-01,497,4,4,4,296.4,155.26,141.14
6792,2024-11-01,23,6,2,1,31.7,24.18,7.52
6793,2024-11-01,401,1,2,2,491.3,320.53,170.77
6794,2024-11-01,78,2,1,2,506.05,443.51,62.54
6795,2024-11-01,33,5,4,2,109.69,73.17,36.52
6796,2024-11-01,93,4,1,1,54.97,28.4,26.57
6797,2024-11-01,453,2,1,5,1384.42,1187.61,196.81
6798,2024-11-01,293,5,3,2,73.83,53.55,20.28
6799,2024-11-01,62,6,5,3,75.78,63.45,12.33
6800,2024-11-01,435,1,4,3,912.74,610.69,302.05
6801,2024-11-01,128,5,1,5,208.37,145.97,62.4
6802,2024-11-02,277,6,5,5,125.86,104.56,21.3
6803,2024-11-02,171,4,4,1,70.3,36.18,34.12
6804,2024-11-02,199,1,2,4,944.24,585.06,359.18
6805,2024-11-02,402,1,5,3,797.87,557.75,240.12
6806,2024-11-02,97,1,4,4,1388.74,954.13,434.61
6807,2024-11-02,412,4,5,1,64.33,32.26,32.07
6808,2024-11-02,170,4,1,1,67.05,39.68,27.37
6809,2024-11-02,472,3,4,3,288.13,219.36,68.77
6810,2024-11-02,85,3,4,1,117.47,92.77,24.7
6811,2024-11-02,25,4,5,5,245.24,132.61,112.63
6812,2024-11-02,185,3,1,4,377.93,282.28,95.65
6813,2024-11-02,28,4,2,1,53.1,31.19,21.91
6814,2024-11-02,103,2,4,5,1837.07,1499.94,337.13
6815,2024-11-02,106,5,1,4,179.28,122.28,57.0
6816,2024-11-02,233,2,1,2,519.79,446.33,73.46
6817,2024-11-02,121,3,4,3,298.05,229.24,68.81
6818,2024-11-02,191,6,3,1,24.71,20.57,4.14
6819,2024-11-02,186,3,3,4,244.26,192.28,51.98
6820,2024-11-03,187,3,5,1,66.13,51.71,14.42
6821,2024-11-03,34,6,5,2,54.41,42.03,12.38
6822,2024-11-03,345,3,2,2,144.54,109.12,35.42
6823,2024-11-03,78,1,1,5,1478.03,1012.31,465.72
6824,2024-11-03,458,5,4,3,139.28,102.47,36.81
6825,2024-11-03,68,1,4,1,309.28,189.52,119.76
6826,2024-11-03,483,5,4,4,208.8,146.31,62.49
6827,2024-11-03,71,1,2,3,785.29,477.39,307.9
6828,2024-11-03,255,2,5,2,512.17,442.57,69.6
6829,2024-11-03,47,2,4,5,1447.54,1196.51,251.03
6830,2024-11-03,227,1,5,2,481.42,308.83,172.59
6831,2024-11-03,341,3,5,2,162.71,119.5,43.21
6832,2024-11-03,114,3,1,3,214.98,171.12,43.86
6833,2024-11-03,156,3,4,2,217.46,155.84,61.62
6834,2024-11-03,349,2,3,2,386.11,330.61,55.5
6835,2024-11-03,77,5,2,1,41.95,30.95,11.0
6836,2024-11-04,296,1,4,4,1287.11,772.44,514.67
6837,2024-11-04,151,2,1,2,449.26,396.73,52.53
6838,2024-11-04,47,1,4,2,709.28,431.8,277.48
6839,2024-11-04,325,5,1,1,47.59,34.17,13.42
6840,2024-11-04,414,4,4,2,181.54,93.98,87.56
6841,2024-11-04,309,5,4,1,51.34,35.65,15.69
6842,2024-11-04,366,5,3,3,100.8,75.13,25.67
6843,2024-11-04,159,2,1,4,942.74,824.81,117.93
6844,2024-11-04,160,3,1,1,89.45,66.9,22.55
6845,2024-11-04,186,3,3,5,365.62,272.98,92.64
6846,2024-11-04,7,5,2,5,200.41,148.96,51.45
6847,2024-11-04,349,4,3,3,153.75,90.06,63.69
6848,2024-11-04,248,1,4,1,362.22,227.63,134.59
6849,2024-11-04,266,1,2,4,1058.09,667.75,390.34
6850,2024-11-05,152,4,5,3,167.22,84.87,82.35
6851,2024-11-05,16,1,2,2,481.78,320.79,160.99
6852,2024-11-05,319,1,4,5,1681.7,1171.21,510.49
6853,2024-11-05,195,2,2,4,1053.41,919.26,134.15
6854,2024-11-05,59,3,2,2,136.11,98.37,37.74
6855,2024-11-05,9,6,2,4,128.56,100.96,27.6
6856,2024-11-05,318,4,3,3,150.03,86.55,63.48
6857,2024-11-05,189,3,1,5,426.36,298.73,127.63
6858,2024-11-05,60,5,4,1,58.85,40.96,17.89
6859,2024-11-05,85,3,4,5,491.82,364.17,127.65
6860,2024-11-05,195,5,2,5,183.35,127.86,55.49
6861,2024-11-05,292,6,3,3,77.37,58.52,18.85
6862,2024-11-05,205,4,4,2,138.02,80.62,57.4
6863,2024-11-06,34,4,5,5,261.04,149.46,111.58
6864,2024-11-06,430,4,3,4,176.42,104.33,72.09
6865,2024-11-06,89,3,1,2,163.24,116.6,46.64
6866,2024-11-06,410,5,2,2,69.96,50.61,19.35
6867,2024-11-06,74,2,3,1,211.24,176.25,34.99
6868,2024-11-06,265,2,4,2,675.34,588.94,86.4
6869,2024-11-06,61,6,1,1,27.36,22.84,4.52
6870,2024-11-06,3,6,1,5,172.05,141.28,30.77
6871,2024-11-06,74,4,3,1,43.51,21.96,21.55
6872,2024-11-06,30,4,2,1,51.0,26.68,24.32
6873,2024-11-06,363,5,1,1,41.46,27.52,13.94
6874,2024-11-06,243,5,2,2,77.48,54.59,22.89
6875,2024-11-06,97,3,4,1,117.52,93.99,23.53
6876,2024-11-06,196,4,4,1,76.81,38.44,38.37
6877,2024-11-06,182,2,5,5,1105.51,890.92,214.59
6878,2024-11-06,439,1,4,3,986.1,609.93,376.17
6879,2024-11-06,491,2,3,4,809.93,648.62,161.31
6880,2024-11-06,389,1,1,4,1163.01,755.51,407.5
6881,2024-11-07,9,4,2,3,167.58,100.5,67.08
6882,2024-11-07,359,3,1,1,84.71,62.74,21.97
6883,2024-11-07,289,6,1,4,123.51,94.54,28.97
6884,2024-11-07,227,2,5,3,785.68,654.05,131.63
6885,2024-11-07,125,4,4,3,217.97,128.34,89.63
6886,2024-11-07,294,6,4,3,129.43,104.34,25.09
6887,2024-11-07,270,5,1,4,156.88,111.56,45.32
6888,2024-11-07,93,2,1,2,543.97,472.02,71.95
6889,2024-11-07,251,6,1,5,165.44,129.21,36.23
6890,2024-11-07,373,3,1,3,287.34,210.12,77.22
6891,2024-11-07,360,5,2,2,78.8,57.31,21.49
6892,2024-11-07,450,4,1,2,109.43,61.64,47.79
6893,2024-11-07,180,3,1,4,365.18,290.6,74.58
6894,2024-11-07,242,4,2,1,62.5,31.79,30.71
6895,2024-11-07,480,5,3,2,66.14,47.08,19.06
6896,2024-11-07,360,5,2,1,45.12,31.19,13.93
6897,2024-11-08,106,1,1,3,758.14,497.46,260.68
6898,2024-11-08,415,1,1,4,1019.89,637.15,382.74
6899,2024-11-08,227,4,5,5,280.25,154.53,125.72
6900,2024-11-08,155,3,5,2,133.14,102.11,31.03
6901,2024-11-08,288,4,4,4,326.57,183.72,142.85
6902,2024-11-08,109,5,4,2,106.86,73.41,33.45
6903,2024-11-08,361,1,1,2,469.49,323.11,146.38
6904,2024-11-08,142,2,4,3,912.36,804.53,107.83
6905,2024-11-08,237,1,1,2,448.38,288.73,159.65
6906,2024-11-08,123,6,2,4,135.9,103.49,32.41
6907,2024-11-08,286,5,1,4,177.24,127.0,50.24
6908,2024-11-09,293,6,3,2,53.21,44.91,8.3
6909,2024-11-09,162,3,3,2,138.17,97.36,40.81
6910,2024-11-09,220,4,5,1,60.23,34.39,25.84
6911,2024-11-09,93,1,1,4,1190.94,745.04,445.9
6912,2024-11-09,46,3,2,3,210.83,157.1,53.73
6913,2024-11-09,220,4,5,1,63.98,35.85,28.13
6914,2024-11-09,203,4,4,4,331.0,191.04,139.96
6915,2024-11-09,260,4,2,5,313.11,172.83,140.28
6916,2024-11-09,160,1,1,1,296.59,179.96,116.63
6917,2024-11-09,125,4,4,2,168.48,86.81,81.67
6918,2024-11-09,435,3,4,1,94.51,69.68,24.83
6919,2024-11-09,126,3,2,4,352.38,269.84,82.54
6920,2024-11-09,447,5,3,1,35.77,23.57,12.2
6921,2024-11-09,389,4,1,4,289.56,166.8,122.76
6922,2024-11-09,59,6,2,5,131.66,103.2,28.46
6923,2024-11-09,316,3,5,3,241.04,180.17,60.87
6924,2024-11-10,150,4,1,3,213.78,109.92,103.86
6925,2024-11-10,405,4,3,1,48.78,24.63,24.15
6926,2024-11-10,324,2,1,5,1431.53,1183.53,248.0
6927,2024-11-10,15,5,2,1,39.18,26.81,12.37
6928,2024-11-10,64,1,1,5,1211.83,743.6,468.23
6929,2024-11-10,187,1,5,1,213.65,139.02,74.63
6930,2024-11-10,7,5,2,2,71.32,48.77,22.55
6931,2024-11-10,196,6,4,1,35.47,29.35,6.12
6932,2024-11-10,102,6,4,3,119.18,90.83,28.35
6933,2024-11-10,260,4,2,2,122.4,61.78,60.62
6934,2024-11-10,8,5,2,4,159.2,106.76,52.44
6935,2024-11-10,211,6,1,1,30.87,23.67,7.2
6936,2024-11-10,278,2,3,1,210.65,175.47,35.18
6937,2024-11-10,140,5,3,3,93.28,65.6,27.68
6938,2024-11-10,499,4,1,1,70.73,42.27,28.46
6939,2024-11-10,421,5,5,5,211.29,141.55,69.74
6940,2024-11-10,362,1,5,2,510.58,330.59,179.99
6941,2024-11-10,259,4,1,1,62.45,35.72,26.73
6942,2024-11-10,154,4,2,1,61.55,35.65,25.9
6943,2024-11-10,100,2,5,3,698.26,570.44,127.82
6944,2024-11-10,101,3,5,4,265.8,208.65,57.15
6945,2024-11-10,265,1,4,1,354.79,232.56,122.23
6946,2024-11-10,261,1,4,5,1658.01,1018.36,639.65
6947,2024-11-10,227,6,5,4,106.99,82.67,24.32
6948,2024-11-10,369,1,4,5,1845.15,1260.25,584.9
6949,2024-11-11,359,5,1,2,77.4,52.64,24.76
6950,2024-11-11,8,2,2,4,876.4,740.6,135.8
6951,2024-11-11,60,1,4,5,1872.69,1222.15,650.54
6952,2024-11-11,364,6,3,4,89.93,72.65,17.28
6953,2024-11-11,69,1,3,5,1116.33,771.14,345.19
6954,2024-11-11,81,2,5,5,1112.6,995.2,117.4
6955,2024-11-11,380,6,2,2,66.2,51.69,14.51
6956,2024-11-11,77,2,2,4,1001.87,886.56,115.31
6957,2024-11-11,379,4,5,5,288.45,149.68,138.77
6958,2024-11-11,250,4,1,3,164.33,98.45,65.88
6959,2024-11-11,380,4,2,5,261.18,130.69,130.49
6960,2024-11-11,192,1,2,5,1359.42,892.85,466.57
6961,2024-11-11,367,4,5,3,183.27,109.59,73.68
6962,2024-11-11,349,5,3,5,169.08,123.52,45.56
6963,2024-11-11,402,2,5,4,900.96,735.08,165.88
6964,2024-11-11,118,2,2,3,807.56,681.06,126.5
6965,2024-11-12,476,4,1,5,269.1,137.08,132.02
6966,2024-11-12,485,3,4,1,106.44,74.62,31.82
6967,2024-11-12,345,6,2,1,34.25,25.99,8.26
6968,2024-11-12,63,4,2,3,174.17,96.81,77.36
6969,2024-11-12,157,6,3,5,128.7,100.72,27.98
6970,2024-11-12,233,3,1,3,231.01,169.98,61.03
6971,2024-11-12,69,6,3,1,26.63,19.98,6.65
6972,2024-11-12,19,1,1,3,766.68,532.93,233.75
6973,2024-11-12,125,6,4,1,43.06,36.37,6.69
6974,2024-11-12,70,1,4,4,1528.35,1032.74,495.61
6975,2024-11-12,433,6,1,3,106.46,84.18,22.28
6976,2024-11-12,80,3,2,5,408.01,322.06,85.95
6977,2024-11-12,494,2,3,1,190.69,161.32,29.37
6978,2024-11-12,162,6,3,4,92.43,74.94,17.49
6979,2024-11-12,460,4,5,2,109.49,62.24,47.25
6980,2024-11-13,147,6,3,4,100.0,76.4,23.6
6981,2024-11-13,141,3,1,1,93.29,67.0,26.29
6982,2024-11-13,240,5,1,5,195.75,138.57,57.18
6983,2024-11-13,369,6,4,4,170.92,135.75,35.17
6984,2024-11-13,372,1,1,2,470.66,308.61,162.05
6985,2024-11-13,81,5,5,4,172.22,123.31,48.91
6986,2024-11-13,18,3,1,3,269.9,211.65,58.25
6987,2024-11-13,404,4,1,4,255.82,135.54,120.28
6988,2024-11-13,401,6,2,3,99.26,78.28,20.98
6989,2024-11-13,259,1,1,3,723.79,504.15,219.64
6990,2024-11-13,128,1,1,5,1180.16,744.45,435.71
6991,2024-11-13,421,6,5,4,122.5,96.94,25.56
6992,2024-11-13,383,5,4,4,202.51,135.31,67.2
6993,2024-11-13,486,1,3,3,732.47,443.98,288.49
6994,2024-11-13,412,4,5,2,128.85,67.75,61.1
6995,2024-11-13,195,1,2,4,1038.44,700.24,338.2
6996,2024-11-13,68,2,4,2,775.9,653.92,121.98
6997,2024-11-13,392,4,2,2,107.05,53.54,53.51
6998,2024-11-13,35,4,2,5,323.76,163.11,160.65
6999,2024-11-14,277,5,5,2,69.21,48.26,20.95
7000,2024-11-14,156,2,4,4,1525.74,1357.78,167.96
7001,2024-11-14,400,4,2,4,218.99,110.71,108.28
7002,2024-11-14,216,4,3,5,228.94,135.51,93.43
7003,2024-11-14,392,4,2,3,182.77,97.04,85.73
7004,2024-11-14,271,5,1,1,46.94,32.55,14.39
7005,2024-11-14,178,1,4,1,371.78,257.27,114.51
7006,2024-11-14,374,4,1,1,55.37,31.71,23.66
7007,2024-11-14,412,5,5,4,157.63,103.78,53.85
7008,2024-11-14,301,6,3,5,108.49,89.79,18.7
7009,2024-11-14,126,6,2,3,94.31,78.51,15.8
7010,2024-11-14,311,6,3,1,24.51,20.22,4.29
7011,2024-11-15,493,2,1,5,1233.13,997.31,235.82
7012,2024-11-15,491,2,3,1,216.27,174.55,41.72
7013,2024-11-15,386,4,4,4,329.25,180.39,148.86
7014,2024-11-15,36,6,1,1,33.78,27.23,6.55
7015,2024-11-15,294,3,4,3,312.34,242.41,69.93
7016,2024-11-15,155,2,5,2,450.79,368.78,82.01
7017,2024-11-15,288,1,4,4,1533.13,921.54,611.59
7018,2024-11-15,324,1,1,3,756.6,485.8,270.8
7019,2024-11-15,43,3,3,5,364.87,271.95,92.92
7020,2024-11-15,306,1,5,1,206.82,127.82,79.0
7021,2024-11-15,424,3,1,1,80.32,57.48,22.84
7022,2024-11-15,294,3,4,4,461.73,345.03,116.7
7023,2024-11-15,305,3,4,1,108.67,86.52,22.15
7024,2024-11-15,15,4,2,3,175.07,100.19,74.88
7025,2024-11-16,317,4,2,4,269.57,140.35,129.22
7026,2024-11-16,495,3,2,5,414.9,292.44,122.46
7027,2024-11-16,336,1,1,5,1492.51,935.95,556.56
7028,2024-11-16,207,3,4,5,514.43,380.07,134.36
7029,2024-11-16,126,2,2,4,944.08,838.85,105.23
7030,2024-11-16,148,5,2,5,191.85,140.67,51.18
7031,2024-11-16,32,5,5,4,161.64,105.93,55.71
7032,2024-11-16,161,5,4,3,176.85,120.04,56.81
7033,2024-11-16,141,5,1,4,143.88,106.74,37.14
7034,2024-11-16,163,6,1,1,34.57,26.35,8.22
7035,2024-11-16,377,2,4,1,307.83,269.9,37.93
7036,2024-11-16,227,3,5,5,339.45,249.91,89.54
7037,2024-11-16,76,3,1,5,426.3,340.19,86.11
7038,2024-11-16,196,6,4,5,175.77,148.17,27.6
7039,2024-11-16,496,3,2,2,174.39,133.82,40.57
7040,2024-11-16,276,3,4,3,297.65,237.36,60.29
7041,2024-11-16,240,6,1,2,63.1,51.75,11.35
7042,2024-11-16,206,6,4,2,77.66,58.86,18.8
7043,2024-11-16,396,5,4,2,109.42,73.9,35.52
7044,2024-11-16,184,6,3,2,55.88,42.57,13.31
7045,2024-11-16,425,2,5,2,536.82,481.65,55.17
7046,2024-11-16,467,6,5,4,105.37,89.26,16.11
7047,2024-11-16,302,4,2,3,177.13,93.01,84.12
7048,2024-11-16,493,4,1,3,195.45,107.34,88.11
7049,2024-11-17,40,2,4,4,1531.74,1336.73,195.01
7050,2024-11-17,416,2,4,3,1062.46,954.72,107.74
7051,2024-11-17,72,3,4,4,493.94,391.93,102.01
7052,2024-11-17,52,1,1,2,530.92,370.85,160.07
7053,2024-11-17,454,5,1,3,108.93,72.69,36.24
7054,2024-11-17,157,6,3,1,26.26,20.64,5.62
7055,2024-11-17,146,3,3,1,66.06,50.48,15.58
7056,2024-11-17,114,1,1,4,1102.65,751.13,351.52
7057,2024-11-17,212,5,3,1,36.21,24.86,11.35
7058,2024-11-17,266,2,2,2,565.8,463.64,102.16
7059,2024-11-17,105,4,3,2,106.03,55.99,50.04
7060,2024-11-17,125,2,4,1,328.07,294.01,34.06
7061,2024-11-17,322,5,4,4,187.89,129.5,58.39
7062,2024-11-17,309,6,4,4,184.68,145.88,38.8
7063,2024-11-17,208,3,1,4,343.42,272.73,70.69
7064,2024-11-17,404,4,1,2,125.18,67.11,58.07
7065,2024-11-18,353,4,2,3,191.87,111.64,80.23
7066,2024-11-18,211,5,1,4,148.32,99.55,48.77
7067,2024-11-18,453,4,1,1,55.39,31.9,23.49
7068,2024-11-18,27,1,3,4,903.1,548.66,354.44
7069,2024-11-18,423,6,5,2,59.81,46.12,13.69
7070,2024-11-18,352,1,1,2,483.91,335.48,148.43
7071,2024-11-18,421,6,5,3,84.31,71.62,12.69
7072,2024-11-18,309,4,4,5,398.5,213.65,184.85
7073,2024-11-18,51,1,4,3,1092.87,686.96,405.91
7074,2024-11-18,466,2,2,5,1111.94,908.13,203.81
7075,2024-11-18,2,1,5,5,1191.5,784.55,406.95
7076,2024-11-18,105,4,3,5,277.34,151.04,126.3
7077,2024-11-18,450,1,1,5,1143.95,737.12,406.83
7078,2024-11-18,464,1,5,4,989.02,601.3,387.72
7079,2024-11-18,428,6,4,5,199.51,154.85,44.66
7080,2024-11-19,391,2,3,3,691.09,580.82,110.27
7081,2024-11-19,487,2,2,5,1152.72,977.9,174.82
7082,2024-11-19,127,5,5,4,156.4,108.67,47.73
7083,2024-11-19,299,3,4,5,578.75,448.77,129.98
7084,2024-11-19,123,4,2,2,136.48,79.19,57.29
7085,2024-11-19,442,4,3,5,222.86,121.3,101.56
7086,2024-11-19,70,5,4,2,98.09,70.68,27.41
7087,2024-11-19,258,6,3,5,113.42,91.57,21.85
7088,2024-11-19,498,3,4,4,381.68,272.34,109.34
7089,2024-11-19,488,3,3,1,63.17,50.06,13.11
7090,2024-11-19,238,5,4,4,206.23,148.77,57.46
7091,2024-11-19,160,6,1,4,126.73,102.09,24.64
7092,2024-11-19,207,1,4,2,664.25,464.69,199.56
7093,2024-11-19,284,6,2,4,115.55,91.8,23.75
7094,2024-11-19,240,3,1,5,391.66,293.12,98.54
7095,2024-11-19,198,6,2,3,98.18,81.05,17.13
7096,2024-11-19,208,6,1,4,142.19,117.94,24.25
7097,2024-11-19,95,4,3,1,47.95,27.38,20.57
7098,2024-11-19,500,1,5,2,511.0,349.8,161.2
7099,2024-11-19,147,4,3,3,146.55,84.82,61.73
7100,2024-11-19,212,3,3,5,306.37,224.28,82.09
7101,2024-11-20,278,3,3,1,60.6,45.71,14.89
7102,2024-11-20,21,3,1,1,73.91,55.28,18.63
7103,2024-11-20,38,6,3,3,77.73,61.44,16.29
7104,2024-11-20,343,2,1,5,1143.41,963.36,180.05
7105,2024-11-20,235,5,1,4,176.47,131.67,44.8
7106,2024-11-20,165,1,4,2,632.76,419.64,213.12
7107,2024-11-20,238,2,4,3,1029.63,848.33,181.3
7108,2024-11-20,181,3,2,5,344.27,242.03,102.24
7109,2024-11-20,459,3,1,3,271.69,208.88,62.81
7110,2024-11-20,19,5,1,5,213.86,144.82,69.04
7111,2024-11-20,394,5,3,2,72.77,48.41,24.36
7112,2024-11-20,57,2,1,3,688.47,585.71,102.76
7113,2024-11-21,420,6,5,2,61.98,48.89,13.09
7114,2024-11-21,351,3,5,3,201.0,149.22,51.78
7115,2024-11-21,103,3,4,5,567.23,424.6,142.63
7116,2024-11-21,274,1,4,2,754.41,524.9,229.51
7117,2024-11-21,316,4,5,3,172.04,97.49,74.55
7118,2024-11-21,89,2,1,1,298.0,267.1,30.9
7119,2024-11-21,354,3,2,1,86.8,62.19,24.61
7120,2024-11-21,310,5,4,3,159.93,106.21,53.72
7121,2024-11-21,56,6,2,1,26.7,22.27,4.43
7122,2024-11-21,299,5,4,2,100.45,74.0,26.45
7123,2024-11-21,124,2,3,4,795.87,664.74,131.13
7124,2024-11-21,347,2,1,3,735.54,658.56,76.98
7125,2024-11-21,278,3,3,3,183.64,129.6,54.04
7126,2024-11-21,267,5,4,2,109.62,77.5,32.12
7127,2024-11-21,125,5,4,3,184.15,136.16,47.99
7128,2024-11-21,454,6,1,2,59.43,47.26,12.17
7129,2024-11-21,197,3,1,3,273.53,208.81,64.72
7130,2024-11-21,303,4,4,5,394.49,228.93,165.56
7131,2024-11-21,34,1,5,2,449.05,273.5,175.55
7132,2024-11-21,220,1,5,4,840.06,532.21,307.85
7133,2024-11-21,174,3,5,5,340.46,266.84,73.62
7134,2024-11-21,245,6,1,2,60.84,51.32,9.52
7135,2024-11-22,245,6,1,3,101.26,84.49,16.77
7136,2024-11-22,149,2,2,2,461.53,376.24,85.29
7137,2024-11-22,144,5,1,4,153.1,109.29,43.81
7138,2024-11-22,153,6,4,4,171.82,143.93,27.89
7139,2024-11-22,51,4,4,2,164.04,97.97,66.07
7140,2024-11-22,290,2,2,4,912.49,746.55,165.94
7141,2024-11-22,126,1,2,2,494.15,321.77,172.38
7142,2024-11-22,192,4,2,2,119.69,60.08,59.61
7143,2024-11-22,209,3,2,1,87.03,66.45,20.58
7144,2024-11-22,118,5,2,4,176.66,128.65,48.01
7145,2024-11-22,18,4,1,3,201.49,116.23,85.26
7146,2024-11-22,466,2,2,1,249.4,217.66,31.74
7147,2024-11-22,250,3,1,1,81.43,64.4,17.03
7148,2024-11-22,58,1,1,5,1391.49,850.09,541.4
7149,2024-11-22,149,2,2,1,285.4,256.12,29.28
7150,2024-11-23,383,4,4,3,253.35,148.91,104.44
7151,2024-11-23,191,4,3,3,168.02,95.54,72.48
7152,2024-11-23,263,2,5,3,738.36,643.38,94.98
7153,2024-11-23,72,3,4,4,467.05,341.06,125.99
7154,2024-11-23,391,3,3,3,192.36,147.81,44.55
7155,2024-11-23,87,5,3,3,116.61,80.35,36.26
7156,2024-11-23,420,5,5,2,81.85,55.09,26.76
7157,2024-11-23,427,2,4,2,767.01,683.85,83.16
7158,2024-11-23,352,1,1,4,927.77,587.84,339.93
7159,2024-11-23,317,6,2,4,113.63,95.19,18.44
7160,2024-11-23,130,2,5,2,480.75,386.49,94.26
7161,2024-11-23,114,6,1,3,91.35,72.66,18.69
7162,2024-11-23,330,1,2,4,1086.97,661.09,425.88
7163,2024-11-23,259,6,1,1,34.01,28.77,5.24
7164,2024-11-23,329,5,3,5,153.77,108.6,45.17
7165,2024-11-23,342,2,4,1,302.96,260.03,42.93
7166,2024-11-23,473,6,4,5,197.04,152.2,44.84
7167,2024-11-23,406,1,2,5,1215.84,822.58,393.26
7168,2024-11-24,299,2,4,3,928.76,833.69,95.07
7169,2024-11-24,373,5,1,1,48.05,32.69,15.36
7170,2024-11-24,125,5,4,1,60.47,41.11,19.36
7171,2024-11-24,171,4,4,1,69.73,36.43,33.3
7172,2024-11-24,50,3,5,4,278.27,209.56,68.71
7173,2024-11-24,215,6,5,2,53.65,44.07,9.58
7174,2024-11-24,216,5,3,4,120.03,78.2,41.83
7175,2024-11-24,353,2,2,2,499.44,447.42,52.02
7176,2024-11-24,498,3,4,2,218.82,172.94,45.88
7177,2024-11-24,463,6,5,3,85.59,65.59,20.0
7178,2024-11-24,493,3,1,3,243.45,183.86,59.59
7179,2024-11-24,398,5,3,2,58.77,39.22,19.55
7180,2024-11-24,146,1,3,1,192.12,131.21,60.91
7181,2024-11-24,135,4,4,2,145.41,79.89,65.52
